0,1,2,3,4,5,7,8,9,10,11,13,14,16,17,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
,0.0844920339172068,0.0017630775610661,0.0785094431933962,0.0420672481574066,0.0060781997857295,0.2875773150168252,0.1096099257131666,0.1802490168348276,,0.0102571642122127,0.5592666781166665,0.2193038797221428,0.97742863933,0.3320182557666666,0.8026129167741936,0.4340361971137931,0.0073153919706275,0.0681886672884905,0.1043341069596226,0.0347660352541509,0.0192876580790115,1.565249982425,0.0045247203415864,0.0672143225318867,0.0119756662602452,0.147458471629452,0.0168637409767508,0.0147458017710064,0.0385041313716129,0.0183688402133333,0.3675763068693552,0.093440825075849,,
0.0010265111919409,0.0929715251784,0.0016343317280066,0.0663818185876363,0.0333960005089795,0.0054703648006306,0.2478805192125403,0.098416226219365,0.1572197723032,0.7571289539,0.0105907902405612,0.17139999863,0.169783306095,1.2472727284472729,0.3924240795855555,0.371319980564,0.376953725764,0.0092084411616513,0.0548363382076363,0.0858045577861818,0.0284957062067272,0.0207375502271207,1.4002142618964284,0.0065387248978956,0.066353728548,0.0120041457072909,0.1525104931039999,0.0170753586539357,0.0167618414091278,0.027337220402258,0.018323540684,0.1883179637995555,0.0970854022145454,,
0.0007805824279785,0.0847213338314706,0.0016776683089549,0.074843782915,0.0385170537750641,0.0061314570265999,0.3418900160828344,0.095763962412317,0.1572200129717647,,0.0106907556963877,0.155300092655,0.161856150587,0.1752857139957143,0.1789007527,0.3566176259647058,0.3593713815970588,0.0064321865733654,0.0622499994860937,0.0880294224438095,0.0286875478862499,0.0170521363887151,0.7981470392764706,0.0048321355125859,0.0640009269064062,0.0113413035857031,0.164141836720375,0.019839098511166,0.0186103427052902,0.0397696800633333,0.0180191463844444,0.5520257165317791,0.1137674711545312,,
,0.11145128922,0.0016703235289093,0.067288140108983,0.0263269777604361,0.0068991184210721,0.2008227139989387,0.1137025753266666,0.2355174176464705,,0.0100780491172312,0.19825005525,0.1894562243749999,0.22859992976,0.2310848235599999,0.4805293783941176,0.4798586368058823,0.0064274949834606,0.0557118149049152,0.0792011936358333,0.0258757179013559,0.0199518923553599,1.0660555602166668,0.0060790362168666,0.0751385365423728,0.0102199699908983,0.1677668889011538,0.017362415151046,0.0147312275740422,0.0284222125959999,0.018681573862,0.1687888137477639,0.1083217232745762,,
0.0007767677307128,0.0898463030566666,0.0017024893909967,0.0665238130571428,0.0453620901721058,0.0046252914186482,0.2979532378361444,0.1324846997066666,0.1512818137533333,0.8696858882,0.0101651154405246,1.069000005375,0.590687274525,0.1383636214272727,0.14473845739,0.3552916645416666,0.3601567049291667,0.0071818660524751,0.0552619184669047,0.0798479772659524,0.0306799638790476,0.021681564321676,1.024038441523077,0.0040184635857368,0.0624180918602381,0.008700467290738,0.1401098449645,0.0201175177312256,0.0147949992168936,0.0580045495617142,0.018002336670909,0.2843938920179152,0.1044001465595238,,
0.0007566213607788,0.112299140278,0.001755450404531,0.0716666645348148,0.0350400191265968,0.0074127493654107,0.1918604158580527,0.1189088134142372,0.150634686134,,0.0133707422931578,0.2137499451,0.220735192275,0.1473333437733333,0.1544584432983333,0.37426668798,0.3782074927933333,0.0070817876982983,0.0604444521351851,0.0934555353792592,0.0333321006155555,0.0223393733773134,0.9291333498266666,0.0034758377065866,0.0787307509559259,0.0079834726109259,0.1545717593635897,0.0164261989107877,0.0149696986953332,0.02941776811625,0.021882963178,0.2796593724449835,0.1064078719337037,,
,0.108318175574,0.0017154549688378,0.0768077281626923,0.0368504692071002,0.0064095867694775,0.2446537020909948,0.0904733508957377,0.1815892627807142,,0.0109674377692222,0.349200010282,0.3512010090199999,1.2376667642116663,0.480822037196,0.4739999935571428,0.4775256254428571,0.0067804985652724,0.0659230855680769,0.101620426521923,0.0305779071896153,0.0202936430729431,1.632294090764706,0.0033280372612428,0.0700230598396153,0.0149980691733846,0.1417750087632432,0.0163900939543,0.0142559513415028,0.0323292513608333,0.0159648656783333,0.3624564985003378,0.0961970274015384,,
0.0009657144542709,0.0831954138514285,0.0016342380288967,0.0814594577908108,0.0284527536346334,0.0048055739485539,0.2272994196453065,0.1017527077921052,0.15942186965,,0.0121652236579795,0.31700000621,0.323001144356,1.60625004638,0.4533269386966667,0.3504285641571428,0.3515776565714285,0.0072522568300494,0.0701891989205405,0.0972588384327027,0.0281533292754054,0.0194115934657,1.2424117525411764,0.0037580093775454,0.0744700753916216,0.009600317155,0.1747495671138298,0.0176216582826201,0.0146009669411119,0.0653571022711111,0.019293069835,0.3458657662706779,0.1241559788702702,,
,0.0879704952135926,0.0016326233487525,0.081534484317931,0.0416374030634198,0.0050735765298125,0.2441252711517619,0.0967855541418518,0.1773274032748148,,0.0098199817996767,1.4196667394888889,0.4612271780833333,0.2556667062677778,0.25418127904,0.3687407616740741,0.3741720730884615,0.0076866762528382,0.0702931099810344,0.095090820058421,0.0313415239534482,0.0192400782562604,1.2887999992933332,0.0039780855171866,0.0938534654234482,0.0131384997509482,0.1594699959316049,0.0145517757919313,0.0127121314292181,0.0293319609780645,0.0172575387045454,0.2949406833461099,0.0993338905381034,,
